,Predicted fluorescence,Observed fluorescence
0,4.4348392,4.368540821220928
1,4.2458754,4.209660182975258
2,4.211406,4.14277819956135
3,4.329891,4.159816463205356
4,4.398341,4.219043798141622
5,2.5964642,2.5256925101778784
6,4.343511,4.218618388141628
7,3.9087024,2.9939572527163536
8,2.471193,2.576341415681154
9,3.668328,3.6703442534476025
10,4.372072,4.277254515311165
11,3.1542697,3.4156210839126837
12,4.2148333,4.089266196205101
13,2.6371074,2.5326414499367496
14,4.2427044,4.08371968452565
15,2.73424,2.433479776044241
16,3.1666572,3.5690938180135525
17,2.4879742,2.406456595156709
18,4.3253665,4.196574393237824
19,4.3373528,4.235337384178482
20,4.455264,4.321384984491339
21,2.9225461,3.179400249290979
22,4.341783,4.106809626120301
23,4.3392444,4.236118919517254
24,4.4487014,4.203038816984571
25,3.603901,2.7936687731563423
26,2.6203353,2.331558205828589
27,2.6692927,2.519952439677899
28,4.2522063,4.049709311221148
29,3.9441264,3.640827291549805
30,4.3221364,4.219231292656559
31,4.2497315,4.217348209652327
32,2.6112082,2.66986558331502
33,4.282613,4.164941704919394
34,4.174175,4.073640899380508
35,3.8439867,3.95827719826139
36,4.3479595,4.2012330616763975
37,4.4312663,4.221872797092269
38,4.3762956,4.194473217042301
39,4.3265824,4.147527990017213
40,2.6748166,2.6669005039203766
41,4.32235,4.159437443843651
42,4.476254,4.28963780935843
43,4.2915177,4.1513679761725
44,3.2221954,3.201155772066335
45,4.3651776,4.153313552821266
46,4.2771635,4.17711527837715
47,4.2806807,4.155227853336063
48,4.381127,4.164486814926632
49,4.3127418,4.142252896767733
50,3.8402488,4.316259483711667
51,4.323034,4.151131328450594
52,4.3358326,4.210831085439407
53,3.947132,4.097263882034
54,2.7346294,2.6811704400973726
55,3.983592,4.207908921731882
56,3.2290502,3.379630306790624
57,4.2125416,3.999706126531212
58,4.343608,4.158760025907715
59,4.180366,4.1416855939503625
60,4.441183,4.311327333527976
61,4.4797683,4.375376756623568
62,4.408571,4.160663661227018
63,4.1686153,4.259157067113702
64,4.382602,4.265629380316533
65,4.122851,4.098718232793432
66,4.33385,4.224523272133282
67,4.5024643,4.35833699338183
68,3.8807952,4.009631695232548
69,3.997134,4.089676058594266
70,4.3083386,4.091505729327436
71,4.006712,3.884361137098484
72,4.205967,4.212837733179345
73,4.250111,4.149072436413827
74,3.4536285,3.389252304825093
75,2.6610467,3.079199529935144
76,4.380631,4.239683923465689
77,4.4505925,4.249337525903825
78,2.6842191,2.5521847999447926
79,4.3030562,4.146851943660267
80,4.1834,4.223153853459258
81,4.3602,4.132068023944044
82,4.3272977,4.178210504109367
